EventID,FixedRandomValue,EventPhotoRank
883,"7.40083-0.250928,15712",1000
883,"7.40083-0.265216,15650",1000
883,"7.400830.272042,15595",1000
883,"7.40083-0.293858,15615",1000
883,"7.40083-0.321415,15637",1000
883,"7.400830.328117,15582",1000
883,"7.40083-0.376502,15624",1000
883,"7.400830.397476,15586",1000
883,"7.40083-0.417453,15721",1000
883,"7.400830.423881,15666",1000
883,"7.40083-0.430289,15611",1000
883,"7.400830.450709,15599",1000
883,"7.40083-0.457023,15654",1000
883,"7.400830.463314,15709",1000
883,"7.40083-0.470127,15708",1000
883,"7.400830.47637,15653",1000
883,"7.40083-0.482588,15598",1000
883,"7.40083-0.508499,15667",1000
883,"7.400830.514588,15722",1000
883,"7.40083-0.53322,15585",1000
883,"7.400830.552323,15625",1000
883,"7.400830.576232,15627",1000
883,"7.40083-0.594672,15583",1000
883,"7.400830.623261,15614",1000
883,"7.40083-0.640886,15596",1000
883,"7.400830.64631,15651",1000
883,"7.40083-0.651701,15706",1000
883,"7.400830.657524,15711",1000
883,"7.40083-0.662847,15656",1000
883,"7.400830.668136,15601",1000
883,"7.40083-0.684886,15609",1000
883,"7.400830.690032,15664",1000
883,"7.40083-0.695143,15719",1000
883,"7.40083-0.705699,15643",1000
883,"7.400830.710702,15588",1000
883,"7.40083-0.726519,15622",1000
883,"7.40083-0.746112,15630",1000
883,"7.400830.761063,15580",1000
883,"7.40083-0.765641,15635",1000
883,"7.40083-0.783947,15617",1000
883,"7.40083-0.802117,15648",1000
883,"7.400830.806328,15703",1000
883,"7.40083-0.81086,15714",1000
883,"7.400830.814987,15659",1000
883,"7.40083-0.819073,15604",1000
883,"7.400830.831909,15606",1000
883,"7.40083-0.835821,15661",1000
883,"7.400830.83969,15716",1000
883,"7.400830.84763,15646",1000
883,"7.40083-0.851368,15591",1000
883,"7.400830.877343,15633",1000
883,"7.400830.904024,15620",1000
883,"7.40083-0.913513,15590",1000
883,"7.400830.916373,15645",1000
883,"7.400830.922193,15717",1000
883,"7.40083-0.92491,15662",1000
883,"7.400830.927581,15607",1000
883,"7.40083-0.935839,15603",1000
883,"7.40083-0.94074,15713",1000
883,"7.400830.943324,15704",1000
883,"7.40083-0.945652,15649",1000
883,"7.40083-0.954931,15616",1000
883,"7.40083-0.963126,15636",1000
883,"7.40083-0.970723,15629",1000
883,"7.40083-0.977272,15623",1000
883,"7.400830.98184,15587",1000
883,"7.40083-0.98316,15642",1000
883,"7.40083-0.985755,15720",1000
883,"7.40083-0.98804,15610",1000
883,"7.400830.991291,15600",1000
883,"7.40083-0.9922,15655",1000
883,"7.400830.993058,15710",1000
883,"7.40083-0.993935,15707",1000
883,"7.400830.994689,15652",1000
883,"7.40083-0.995393,15597",1000
883,"7.400830.997317,15613",1000
883,"7.40083-0.99781,15668",1000
883,"7.40083-0.999307,15584",1000
883,"7.400830.999895,15626",1000
884,"7.40083-0.0771775,15673",1000
884,"7.40083-0.866636,15674",1000
885,"7.40083-0.0693969,14091",1000
885,"7.40083-0.374946,6327",1000
885,"7.40083-0.376449,12749",1000
885,"7.400830.750442,12476",1000
885,"7.400830.997326,3644",1000
891,"1.316070.832252,15866",1
891,"7.400830.0119899,15867",1000
891,"7.400830.214425,15864",1000
891,"7.40083-0.237783,15870",1000
891,"7.40083-0.294448,15857",1000
891,"7.40083-0.428894,18283",1000
891,"7.40083-0.429732,15861",1000
891,"7.400830.502917,15860",1000
891,"7.400830.622778,15858",1000
891,"7.400830.667677,15871",1000
891,"7.40083-0.685335,15863",1000
891,"7.40083-0.783564,15855",1000
891,"7.40083-0.818719,15868",1000
891,"7.400830.927351,15865",1000
891,"7.40083-0.936056,15869",1000
891,"7.40083-0.955114,15856",1000
891,"7.40083-0.987944,15862",1000
891,"7.400830.997362,15859",1000
892,"7.40083-0.0467875,15880",1000
892,"7.40083-0.180297,15883",1000
892,"7.400830.271448,15877",1000
892,"7.400830.424721,18478",1000
892,"7.400830.451259,15873",1000
892,"7.40083-0.482048,15874",1000
892,"7.40083-0.64136,15876",1000
892,"7.400830.710268,15884",1000
892,"7.400830.798237,15879",1000
892,"7.40083-0.851044,15881",1000
892,"7.40083-0.913764,15882",1000
892,"7.400830.947736,15878",1000
892,"7.400830.991372,15872",1000
892,"7.40083-0.995334,15875",1000
893,,
894,"7.40083-0.00700847,16349",1000
894,"7.40083-0.0657558,16336",1000
894,"7.40083-0.161578,16333",1000
894,"7.40083-0.219288,16346",1000
894,"7.400830.289684,16339",1000
894,"7.400830.380542,16330",1000
894,"7.400830.434225,16343",1000
894,"7.40083-0.498605,16342",1000
894,"7.40083-0.54868,16329",1000
894,"7.40083-0.626668,16340",1000
894,"7.400830.681699,16345",1000
894,"7.400830.723512,16332",1000
894,"7.400830.786649,16337",1000
894,"7.40083-0.829479,16348",1000
894,"7.40083-0.860866,16335",1000
894,"7.40083-0.905881,16334",1000
894,"7.40083-0.929203,16347",1000
894,"7.400830.953626,16338",1000
894,"7.400830.978188,16331",1000
894,"7.400830.988703,16344",1000
894,"7.40083-0.996987,16341",1000
895,"7.40083-0.360402,7295",1000
895,"7.40083-0.974755,9114",1000
895,"7.400830.996135,9771",1000
895,"7.40083-0.99881,9153",1000
896,"7.400830.37534,2543",1000
896,"7.400830.605499,2388",1000
896,"7.40083-0.878655,2755",1000
896,"7.400830.983043,2337",1000
897,"7.400830.335076,5312",1000
897,"7.40083-0.931539,13307",1000
897,"7.400830.998027,2926",1000
901,,
902,"7.40083-0.0616327,922",1000
902,"7.40083-0.119542,12370",1000
902,"7.40083-0.888056,12796",1000
903,"7.400830.309175,10863",1000
903,"7.40083-0.760562,14244",1000
903,"7.40083-0.798074,8059",1000
903,"7.40083-0.832102,8072",1000
903,"7.40083-0.927451,8073",1000
903,"7.40083-0.947822,8060",1000
903,"7.40083-0.993279,10848",1000
905,"7.400830.29009,7469",1000
905,"7.400830.340419,9274",1000
905,"7.400830.669242,15444",1000
905,"7.40083-0.773078,7302",1000
905,"7.400830.88429,9751",1000
905,"7.40083-0.897756,8208",1000
905,"7.40083-0.979124,7943",1000
906,"7.40083-0.06618,7466",1000
906,"7.400830.11356,9750",1000
906,"7.400830.296201,7654",1000
906,"7.400830.88429,9751",1000
909,"7.400830.283043,16414",1000
909,"7.400830.49245,16397",1000
909,"7.40083-0.632054,16413",1000
909,"7.400830.931799,16402",1000
909,"7.400830.951517,16415",1000
909,"7.40083-0.989741,16399",1000
909,"7.400830.996413,16396",1000
909,"7.40083-0.996426,16412",1000
916,"7.400830.163312,23440",1000
916,"7.400830.30009,18769",1000
916,"7.400830.49874,16466",1000
916,"7.400830.759821,24335",1000
916,"7.400830.894802,17023",1000
916,"7.40083-0.901215,18774",1000
916,"7.400830.938333,12715",1000
916,"7.40083-0.953673,16470",1000
916,"7.400830.997,16467",1000
916,"7.40083-0.999124,23600",1000
917,"7.40083-0.0557541,11073",1000
917,"7.400830.280079,11070",1000
917,"7.400830.792796,11072",1000
917,"7.40083-0.855725,11074",1000
917,"7.400830.950563,11071",1000
919,"7.40083-0.282839,11979",1000
919,"7.40083-0.840977,8649",1000
919,"7.400830.893193,13595",1000
919,"7.40083-0.906795,12466",1000
920,"7.40083-0.403968,15641",1000
920,"7.400830.527212,15640",1000
920,"7.400830.600354,15638",1000
920,"7.400830.999018,15639",1000
921,"7.400830.619858,2791",1000
921,"7.40083-0.629613,6616",1000
921,"7.40083-0.679237,2249",1000
921,"7.40083-0.863819,1887",1000
922,"7.400830.619858,2791",1000
922,"7.40083-0.629613,6616",1000
922,"7.40083-0.679237,2249",1000
922,"7.40083-0.863819,1887",1000
923,"7.40083-0.12533,5852",1000
923,"7.400830.885755,13278",1000
923,"7.400830.893193,13595",1000
923,"7.40083-0.935887,3634",1000
924,"7.40083-0.12533,5852",1000
924,"7.400830.885755,13278",1000
924,"7.400830.893193,13595",1000
924,"7.400830.927531,3638",1000
924,"7.40083-0.935887,3634",1000
925,"7.40083-0.0374495,16556",1000
925,"7.40083-0.241326,13625",1000
925,"7.400830.262441,16559",1000
925,"7.400830.318689,16546",1000
925,"7.40083-0.336204,15518",1000
925,"7.400830.352211,16537",1000
925,"7.40083-0.602652,16547",1000
925,"7.40083-0.648502,16560",1000
925,"7.400830.649985,16675",1000
925,"7.400830.803831,16557",1000
925,"7.40083-0.8461,16555",1000
925,"7.40083-0.917521,16554",1000
925,"7.400830.952804,15561",1000
925,"7.400830.962348,16545",1000
925,"7.400830.997207,15432",1000
934,"7.400830.074924,16708",1000
934,"7.400830.121364,11141",1000
934,"7.40083-0.131458,16540",1000
934,"7.40083-0.298468,16711",1000
934,"7.40083-0.340219,13709",1000
934,"7.40083-0.34267,11138",1000
934,"7.400830.373835,16533",1000
934,"7.400830.582182,11137",1000
934,"7.400830.619479,16712",1000
934,"7.40083-0.635266,11106",1000
934,"7.400830.744194,16539",1000
934,"7.40083-0.780942,16709",1000
934,"7.40083-0.91052,11100",1000
934,"7.40083-0.956353,16710",1000
934,"7.40083-0.998887,16548",1000
934,"7.400830.999389,16797",1000
934,"7.40083-0.999933,16535",1000
935,"7.40083-0.151794,13004",1000
935,"7.40083-0.664061,3420",1000
936,"7.40083-0.0242112,17478",1000
936,"7.40083-0.20247,17481",1000
936,"7.40083-0.227135,22605",1000
936,"7.400830.694185,17482",1000
936,"7.400830.811639,17477",1000
936,"7.40083-0.922708,17480",1000
937,"7.400830.023921,3361",1000
937,"7.40083-0.64448,4761",1000
937,"7.40083-0.883432,13760",1000
938,"7.400830.023921,3361",1000
938,"7.40083-0.64448,4761",1000
938,"7.40083-0.883432,13760",1000
939,"7.400830.121364,11141",1000
939,"7.40083-0.131458,16540",1000
939,"7.40083-0.34267,11138",1000
939,"7.400830.582182,11137",1000
939,"7.400830.744194,16539",1000
939,"7.400830.90712,11130",1000
939,"7.40083-0.91052,11100",1000
939,"7.40083-0.998887,16548",1000
940,"7.400830.0161987,16721",1000
940,"7.40083-0.24187,16724",1000
940,"7.400830.406598,16550",1000
940,"7.40083-0.524765,16549",1000
940,"7.400830.664537,16725",1000
940,"7.400830.703657,16552",1000
940,"7.40083-0.816295,16722",1000
940,"7.400830.834578,16720",1000
940,"7.400830.925767,16719",1000
940,"7.40083-0.937529,16723",1000
940,"7.400830.983682,16551",1000
940,"7.400830.991915,16726",1000
943,"7.400830.0355016,16679",1000
943,"7.40083-0.0961045,16543",1000
943,"7.40083-0.154427,16530",1000
943,"7.40083-0.189482,16553",1000
943,"7.400830.191396,16682",1000
943,"7.40083-0.316841,16689",1000
943,"7.40083-0.408378,16685",1000
943,"7.400830.443229,11066",1000
943,"7.400830.523105,16686",1000
943,"7.40083-0.554719,16534",1000
943,"7.40083-0.573878,16536",1000
943,"7.400830.604207,16688",1000
943,"7.400830.728492,16531",1000
943,"7.400830.767488,16544",1000
943,"7.400830.804863,21113",1000
943,"7.40083-0.804989,16678",1000
943,"7.400830.845059,16680",1000
943,"7.40083-0.864529,16528",1000
943,"7.40083-0.875959,16542",1000
943,"7.40083-0.892567,16541",1000
943,"7.40083-0.902791,16529",1000
943,"7.400830.918294,16681",1000
943,"7.40083-0.937166,5879",1000
943,"7.40083-0.944072,16677",1000
943,"7.400830.944713,16558",1000
943,"7.400830.950563,11071",1000
943,"7.40083-0.961816,16690",1000
943,"7.400830.97141,16538",1000
943,"7.400830.976658,16532",1000
943,"7.40083-0.984031,16684",1000
943,"7.400830.994181,16674",1000
943,"7.400830.998793,16687",1000
944,"7.40083-0.261566,5926",1000
944,"7.40083-0.934766,18114",1000
952,"7.400830.525784,6343",1000
952,"7.400830.767488,16544",1000
952,"7.40083-0.998887,16548",1000
953,,
954,"7.40083-0.150344,728",1000
954,"7.40083-0.403579,6771",1000
954,"7.400830.839648,688",1000
954,"7.40083-0.986879,8273",1000
954,"7.400830.99908,998",1000
960,"7.40083-0.209009,18481",1000
960,"7.40083-0.925263,18482",1000
962,"7.400830.0422925,4105",1000
962,"7.40083-0.143468,11296",1000
962,"7.40083-0.263261,1181",1000
962,"7.40083-0.293452,6745",1000
962,"7.400830.357121,6919",1000
962,"7.40083-0.467774,12182",1000
962,"7.40083-0.47983,7431",1000
962,"7.400830.6248,4072",1000
962,"7.40083-0.661588,6359",1000
962,"7.400830.711693,947",1000
962,"7.400830.721577,837",1000
962,"7.400830.822163,6252",1000
962,"7.40083-0.843776,3732",1000
962,"7.400830.932609,4006",1000
962,"7.40083-0.933844,1816",1000
962,"7.400830.934044,1283",1000
962,"7.40083-0.939131,8707",1000
962,"7.40083-0.96036,4631",1000
962,"7.400830.996502,5779",1000
963,"7.40083-0.24187,16724",1000
964,"7.400830.835396,14325",1000
964,"7.40083-0.901374,18469",1000
964,"7.40083-0.911848,4475",1000
964,"7.400830.942766,6407",1000
964,"7.400830.968996,15574",1000
965,"7.40083-0.158528,10989",1000
965,"7.400830.806408,3734",1000
965,"7.400830.930439,2247",1000
965,"7.40083-0.988985,11482",1000
968,"7.40083-0.0616327,922",1000
968,"7.400830.25472,5981",1000
968,"7.400830.420451,5942",1000
968,"7.40083-0.80864,5990",1000
969,"7.400830.171745,9763",1000
969,"7.400830.60622,8245",1000
969,"7.400830.781857,2977",1000
969,"7.400830.940478,14377",1000
970,"7.400830.171745,9763",1000
970,"7.400830.60622,8245",1000
970,"7.400830.781857,2977",1000
970,"7.400830.940478,14377",1000
971,"1.31607-0.88511,16858",1
971,"7.400830.0889144,4629",1000
971,"7.40083-0.330251,16799",1000
971,"7.40083-0.69826,2896",1000
971,"7.400830.795741,1379",1000
971,"7.400830.832252,15866",1000
972,"7.400830.293175,14094",1000
972,"7.400830.988309,8503",1000
974,"7.40083-0.00911303,16776",1000
974,"7.40083-0.217234,16773",1000
974,"7.400830.234988,16779",1000
974,"7.400830.291697,16766",1000
974,"7.40083-0.44869,16782",1000
974,"7.400830.484567,16783",1000
974,"7.40083-0.500429,16769",1000
974,"7.40083-0.578078,16754",1000
974,"7.40083-0.669816,16780",1000
974,"7.400830.764185,16746",1000
974,"7.400830.820368,16777",1000
974,"7.40083-0.830653,16775",1000
974,"7.40083-0.878425,16748",1000
974,"7.40083-0.890239,16749",1000
974,"7.40083-0.928423,16774",1000
974,"7.400830.93504,16778",1000
974,"7.400830.988386,16771",1000
974,"7.40083-0.990991,16781",1000
974,"7.40083-0.997149,16768",1000
974,"7.40083-0.99986,16755",1000
975,"7.40083-0.332237,16372",1000
975,"7.40083-0.664061,3420",1000
975,"7.40083-0.683801,15436",1000
975,"7.40083-0.758224,16374",1000
975,"7.400830.788327,15562",1000
975,"7.40083-0.879392,83",1000
975,"7.400830.899476,13485",1000
975,"7.40083-0.907031,15565",1000
975,"7.400830.955962,14947",1000
975,"7.400830.959396,2441",1000
975,"7.40083-0.966144,16373",1000
977,"7.400830.00716396,16459",1000
977,"7.40083-0.0693969,14091",1000
977,"7.400830.249638,17475",1000
977,"7.40083-0.346548,6120",1000
977,"7.400830.357644,10018",1000
977,"7.400830.398042,15886",1000
977,"7.40083-0.478847,13629",1000
977,"7.400830.509213,11370",1000
977,"7.400830.719435,6181",1000
977,"7.40083-0.965211,14245",1000
977,"7.400830.981946,12488",1000
977,"7.40083-0.999323,6714",1000
978,"7.40083-0.883369,1791",1000
978,"7.40083-0.885433,1790",1000
978,"7.400830.967593,1787",1000
979,"7.400830.658687,13039",1000
979,"7.40083-0.882644,4463",1000
979,"7.400830.904024,15620",1000
979,"7.40083-0.98402,11689",1000
981,"7.400830.766583,1903",1000
981,"7.40083-0.798667,13830",1000
981,"7.40083-0.897756,8208",1000
981,"7.400830.914054,13827",1000
981,"7.40083-0.999696,10227",1000
984,"7.40083-0.0573533,14628",1000
984,"7.40083-0.082412,7783",1000
984,"7.400830.0961819,139",1000
984,"7.400830.416751,17057",1000
984,"7.400830.717675,14624",1000
984,"7.40083-0.985933,6455",1000
984,"7.40083-0.991925,322",1000
985,"7.40083-0.282432,3109",1000
985,"7.400830.902675,7409",1000
985,"7.400830.904478,6555",1000
985,"7.400830.949707,1807",1000
986,"7.400830.214896,3639",1000
986,"7.400830.300145,9604",1000
986,"7.400830.355678,9591",1000
986,"7.400830.886668,1736",1000
986,"7.400830.902675,7409",1000
987,"7.400830.243031,6518",1000
987,"7.40083-0.282228,1326",1000
987,"7.40083-0.501766,14097",1000
987,"7.40083-0.530916,16314",1000
987,"7.400830.902675,7409",1000
991,"7.40083-0.330251,16799",1000
991,"7.40083-0.96036,4631",1000
997,,
1006,"7.400830.515001,3781",1000
1006,"7.40083-0.900091,1156",1000
1006,"7.40083-0.949949,471",1000
1006,"7.400830.986581,15238",1000
1007,"7.400830.445064,16880",1000
1009,,
1010,"7.40083-0.194086,3804",1000
1010,"7.40083-0.817831,13196",1000
1011,"7.400830.22988,6677",1000
1011,"7.40083-0.571758,3394",1000
1011,"7.40083-0.974755,9114",1000
1011,"7.400830.983969,9150",1000
1012,"7.400830.334075,16863",1000
1012,"7.40083-0.589584,16864",1000
1013,"7.400830.645071,3425",1000
1013,"7.400830.894802,17023",1000
1014,"1.316070.00505937,16886",1
1014,"7.40083-0.231046,16883",1000
1014,"7.400830.67282,16882",1000
1014,"7.40083-0.822679,16885",1000
1014,"7.40083-0.933595,16884",1000
1014,"7.400830.99044,16881",1000
1015,"7.400830.105249,16915",1000
1015,"7.400830.122342,16912",1000
1015,"7.40083-0.761564,16916",1000
1015,"7.400830.880355,16914",1000
1015,"7.400830.888385,16913",1000
1016,,
1017,"7.40083-0.48247,3629",1000
1017,"7.400830.97305,189",1000
1017,"7.40083-0.99538,3628",1000
1018,"7.400830.181551,10727",1000
1018,"7.40083-0.215726,14101",1000
1018,"7.40083-0.624634,8507",1000
1018,"7.400830.684364,14100",1000
1019,"7.400830.0466322,16928",1000
1019,"7.40083-0.271299,16931",1000
1019,"7.40083-0.311506,2902",1000
1019,"7.400830.481912,16934",1000
1019,"7.400830.641479,16932",1000
1019,"7.400830.789194,921",1000
1019,"7.40083-0.79833,16929",1000
1019,"7.400830.850963,16927",1000
1019,"7.400830.913827,16926",1000
1019,"7.40083-0.947372,22701",1000
1019,"7.40083-0.947687,16930",1000
1019,"7.400830.995319,16933",1000
1020,"7.40083-0.129372,16967",1000
1020,"7.400830.350241,16964",1000
1020,"7.400830.375787,16960",1000
1020,"7.40083-0.552967,16961",1000
1020,"7.40083-0.575601,16963",1000
1020,"7.400830.727049,16958",1000
1020,"7.400830.789194,921",1000
1020,"7.400830.970908,16965",1000
1020,"7.400830.977108,16959",1000
1020,"7.40083-0.999906,16962",1000
1022,"7.400830.354234,12263",1000
1022,"7.40083-0.867713,13126",1000
1022,"7.40083-0.924514,6940",1000
1022,"7.400830.925204,14326",1000
1022,"7.40083-0.946814,14969",1000
1022,"7.400830.997128,7170",1000
1023,"7.40083-0.0216822,9035",1000
1023,"7.400830.247188,9032",1000
1023,"7.40083-0.289832,16469",1000
1023,"7.400830.36693,9054",1000
1023,"7.40083-0.594222,18682",1000
1023,"7.400830.696142,14417",1000
1023,"7.40083-0.785563,9230",1000
1023,"7.400830.794043,16874",1000
1023,"7.40083-0.837587,9036",1000
1023,"7.400830.88307,15096",1000
1023,"7.40083-0.905407,22532",1000
1023,"7.400830.969391,10127",1000
1023,"7.400830.975034,9053",1000
1023,"7.40083-0.983668,147",1000
1023,"7.40083-0.986766,23341",1000
1023,"7.400830.997122,9234",1000
1024,"7.400830.215442,6738",1000
1024,"7.40083-0.485731,15020",1000
1024,"7.40083-0.571758,3394",1000
1024,"7.40083-0.879392,83",1000
1025,"7.40083-0.272656,2290",1000
1025,"7.400830.337912,5748",1000
1025,"7.40083-0.35732,2484",1000
1025,"7.400830.41854,5515",1000
1025,"7.400830.579274,3022",1000
1025,"7.400830.780411,1031",1000
1025,"7.40083-0.902733,4560",1000
1025,"7.400830.912394,2712",1000
1025,"7.40083-0.951321,3110",1000
1025,"7.40083-0.976006,5472",1000
1025,"7.40083-0.985015,2897",1000
1025,"7.40083-0.989809,3104",1000
1026,"7.400830.667403,21372",1000
1026,"7.400830.974361,2007",1000
1027,"1.31607-0.244811,16993",1
1027,"1.316070.662268,16992",1
1027,"1.31607-0.814539,16995",1
1027,"1.31607-0.93858,16994",1
1027,"7.400830.0192307,16996",1000
1027,"7.40083-0.0395525,16983",1000
1027,"7.400830.136395,17022",1000
1027,"7.40083-0.187415,16980",1000
1027,"7.400830.264471,16986",1000
1027,"7.40083-0.356869,17019",1000
1027,"7.400830.45771,16990",1000
1027,"7.40083-0.47569,16989",1000
1027,"7.400830.569791,17018",1000
1027,"7.40083-0.646899,16987",1000
1027,"7.40083-0.740857,17021",1000
1027,"7.400830.802578,16984",1000
1027,"7.400830.836245,16997",1000
1027,"7.40083-0.84722,16982",1000
1027,"7.40083-0.916682,16981",1000
1027,"7.400830.924617,16998",1000
1027,"7.400830.945401,16985",1000
1027,"7.400830.992296,16991",1000
1027,"7.40083-0.994609,16988",1000
1028,,
1029,,
1031,,
1032,"7.40083-0.717878,6215",1000
1033,"7.40083-0.664739,7213",1000
1033,"7.400830.822163,6252",1000
1033,"7.400830.899476,13485",1000
1033,"7.400830.934044,1283",1000
1035,"7.400830.005754,1818",1000
