EventID,FixedRandomValue,EventPhotoRank
873,"7.40083-0.824862,2255",1000
873,"7.40083-0.82946,1989",1000
873,"7.400830.852886,15546",1000
873,"7.40083-0.871315,13219",1000
873,"7.40083-0.892744,9762",1000
873,"7.400830.936057,14036",1000
873,"7.400830.947766,15545",1000
873,"7.400830.982466,2734",1000
873,"7.400830.987852,13741",1000
874,"7.40083-0.0644575,13261",1000
874,"7.40083-0.458898,15217",1000
874,"7.40083-0.629339,14450",1000
874,"7.40083-0.92284,7863",1000
874,"7.40083-0.975533,7590",1000
875,"7.40083-0.124154,15565",1000
875,"7.400830.460597,15561",1000
875,"7.40083-0.840617,15564",1000
875,"7.40083-0.954871,15563",1000
876,"7.400830.460597,15561",1000
877,"7.400830.976292,15560",1000
878,"7.400830.0545504,10989",1000
878,"7.400830.391883,11482",1000
878,"7.40083-0.472837,8332",1000
878,"7.40083-0.725524,1818",1000
881,"7.40083-0.160427,2441",1000
881,"7.40083-0.996456,13004",1000
881,"7.400830.999977,13216",1000
882,"7.40083-0.0641101,15576",1000
882,"7.40083-0.285988,15572",1000
882,"7.400830.551289,15573",1000
882,"7.400830.724144,15575",1000
882,"7.40083-0.806436,15577",1000
882,"7.40083-0.892863,15570",1000
882,"7.40083-0.918387,15571",1000
882,"7.400830.993629,15574",1000
883,"7.400830.00913884,15655",1000
883,"7.40083-0.0322007,15637",1000
883,"7.400830.0600268,15709",1000
883,"7.40083-0.0782608,15601",1000
883,"7.400830.101234,15583",1000
883,"7.40083-0.105304,15716",1000
883,"7.400830.132961,15630",1000
883,"7.40083-0.155786,15648",1000
883,"7.400830.173814,15662",1000
883,"7.400830.178528,15666",1000
883,"7.40083-0.196482,15644",1000
883,"7.400830.219045,15626",1000
883,"7.40083-0.241492,15608",1000
883,"7.40083-0.246137,15720",1000
883,"7.400830.2501,15587",1000
883,"7.400830.26381,15590",1000
883,"7.40083-0.272366,15605",1000
883,"7.400830.294487,15623",1000
883,"7.400830.338247,15659",1000
883,"7.40083-0.35539,15651",1000
883,"7.400830.376855,15633",1000
883,"7.40083-0.398119,15615",1000
883,"7.40083-0.402508,15713",1000
883,"7.400830.40625,15580",1000
883,"7.400830.419172,15597",1000
883,"7.40083-0.427218,15598",1000
883,"7.40083-0.440001,15579",1000
883,"7.400830.443671,15712",1000
883,"7.400830.447959,15616",1000
883,"7.40083-0.468461,15634",1000
883,"7.400830.488714,15652",1000
883,"7.40083-0.543858,15622",1000
883,"7.40083-0.547871,15706",1000
883,"7.400830.563069,15604",1000
883,"7.40083-0.570386,15591",1000
883,"7.40083-0.581981,15586",1000
883,"7.400830.585303,15719",1000
883,"7.400830.589179,15609",1000
883,"7.40083-0.60766,15627",1000
883,"7.400830.625816,15645",1000
883,"7.40083-0.64364,15663",1000
883,"7.400830.65752,15647",1000
883,"7.40083-0.674724,15629",1000
883,"7.400830.691568,15611",1000
883,"7.400830.695019,15717",1000
883,"7.40083-0.697955,15584",1000
883,"7.400830.714287,15602",1000
883,"7.40083-0.726959,15708",1000
883,"7.40083-0.73024,15620",1000
883,"7.40083-0.76097,15656",1000
883,"7.400830.772701,15654",1000
883,"7.40083-0.787136,15636",1000
883,"7.400830.801153,15618",1000
883,"7.400830.80401,15710",1000
883,"7.40083-0.814744,15600",1000
883,"7.400830.819861,15595",1000
883,"7.400830.827901,15582",1000
883,"7.40083-0.830188,15715",1000
883,"7.40083-0.832849,15613",1000
883,"7.400830.845394,15631",1000
883,"7.40083-0.857489,15649",1000
883,"7.400830.866749,15661",1000
883,"7.400830.869128,15667",1000
883,"7.40083-0.878022,15643",1000
883,"7.400830.888828,15625",1000
883,"7.400830.891013,15703",1000
883,"7.40083-0.899161,15607",1000
883,"7.40083-0.901247,15721",1000
883,"7.400830.903012,15588",1000
883,"7.400830.909016,15589",1000
883,"7.40083-0.910713,15722",1000
883,"7.40083-0.912681,15606",1000
883,"7.400830.919998,15704",1000
883,"7.400830.921864,15624",1000
883,"7.40083-0.930557,15642",1000
883,"7.400830.937094,15668",1000
883,"7.40083-0.944896,15650",1000
883,"7.40083-0.958988,15614",1000
883,"7.40083-0.960335,15714",1000
883,"7.400830.965271,15596",1000
883,"7.40083-0.967553,15599",1000
883,"7.400830.972009,15711",1000
883,"7.400830.973123,15617",1000
883,"7.40083-0.978176,15635",1000
883,"7.400830.982708,15653",1000
883,"7.40083-0.985928,15657",1000
883,"7.40083-0.992589,15621",1000
883,"7.40083-0.993159,15707",1000
883,"7.400830.995128,15603",1000
883,"7.40083-0.995964,15592",1000
883,"7.40083-0.997137,15585",1000
883,"7.400830.997438,15718",1000
883,"7.400830.997769,15610",1000
883,"7.400830.999786,15646",1000
883,"7.40083-0.999997,15664",1000
884,"7.400830.0139279,15673",1000
884,"7.400830.775732,15674",1000
885,"7.400830.251448,6327",1000
885,"7.40083-0.264902,14091",1000
885,"7.40083-0.792688,3644",1000
885,"7.400830.89836,12476",1000
885,"7.400830.96077,12749",1000
891,"1.31607-0.819461,15866",1
891,"7.400830.0789568,15860",1000
891,"7.40083-0.0864153,15867",1000
891,"7.400830.215394,18283",1000
891,"7.40083-0.264484,15871",1000
891,"7.400830.271694,15856",1000
891,"7.40083-0.419805,15864",1000
891,"7.400830.426586,15863",1000
891,"7.40083-0.563646,15857",1000
891,"7.400830.569812,15870",1000
891,"7.400830.708537,15868",1000
891,"7.40083-0.713799,15859",1000
891,"7.400830.815148,15861",1000
891,"7.400830.912396,15855",1000
891,"7.40083-0.965453,15865",1000
891,"7.400830.967376,15862",1000
891,"7.40083-0.995196,15858",1000
891,"7.400830.995901,15869",1000
892,"7.40083-0.101929,15878",1000
892,"7.40083-0.249424,15874",1000
892,"7.40083-0.405612,15881",1000
892,"7.400830.440628,15882",1000
892,"7.400830.582548,15875",1000
892,"7.400830.697455,15877",1000
892,"7.400830.806023,15884",1000
892,"7.40083-0.828292,15879",1000
892,"7.400830.836349,18478",1000
892,"7.40083-0.902712,15873",1000
892,"7.40083-0.909307,15872",1000
892,"7.40083-0.961276,15880",1000
892,"7.400830.971207,15883",1000
892,"7.400830.99719,15876",1000
893,,
894,"7.400830.00652748,16338",1000
894,"7.40083-0.158365,16331",1000
894,"7.400830.171242,16345",1000
894,"7.400830.181097,16349",1000
894,"7.400830.340703,16342",1000
894,"7.40083-0.352947,16334",1000
894,"7.400830.490991,16335",1000
894,"7.40083-0.502322,16341",1000
894,"7.40083-0.637958,16348",1000
894,"7.40083-0.645636,16346",1000
894,"7.400830.65555,16330",1000
894,"7.40083-0.762662,16339",1000
894,"7.400830.771041,16337",1000
894,"7.40083-0.85883,16332",1000
894,"7.400830.865444,16344",1000
894,"7.400830.939652,16343",1000
894,"7.40083-0.944038,16333",1000
894,"7.400830.983189,16336",1000
894,"7.40083-0.985488,16340",1000
894,"7.400830.999837,16329",1000
894,"7.40083-0.999987,16347",1000
895,"7.400830.46083,9771",1000
895,"7.400830.669956,9153",1000
895,"7.40083-0.910965,7295",1000
895,"7.40083-0.934826,9114",1000
896,"7.400830.36805,2337",1000
896,"7.400830.822542,2388",1000
896,"7.400830.952594,2755",1000
896,"7.40083-0.973263,2543",1000
897,"7.40083-0.0898844,2926",1000
897,"7.40083-0.543566,13307",1000
897,"7.40083-0.765637,5312",1000
899,"7.40083-0.280646,14623",1000
899,"7.400830.408317,18578",1000
899,"7.400830.430204,24440",1000
899,"7.40083-0.964402,24442",1000
901,,
902,"7.40083-0.473682,12370",1000
902,"7.40083-0.869901,12796",1000
902,"7.400830.999193,922",1000
903,"7.40083-0.214372,10863",1000
903,"7.40083-0.313393,8059",1000
903,"7.400830.527098,8060",1000
903,"7.40083-0.605097,8073",1000
903,"7.40083-0.688102,10848",1000
903,"7.400830.997407,14244",1000
903,"7.40083-0.998897,8072",1000
905,"7.40083-0.326423,9274",1000
905,"7.40083-0.663729,7469",1000
905,"7.400830.808849,15444",1000
905,"7.40083-0.830529,7302",1000
905,"7.40083-0.88843,8208",1000
905,"7.40083-0.919006,7943",1000
905,"7.400830.961396,9751",1000
906,"7.400830.204584,7466",1000
906,"7.40083-0.669116,7654",1000
906,"7.400830.828048,9750",1000
906,"7.400830.961396,9751",1000
909,"7.40083-0.102706,16399",1000
909,"7.40083-0.404897,16396",1000
909,"7.40083-0.420515,16413",1000
909,"7.400830.425879,16414",1000
909,"7.400830.583184,16402",1000
909,"7.40083-0.96106,16397",1000
909,"7.40083-0.965657,16412",1000
909,"7.400830.967178,16415",1000
916,"7.400830.356772,16467",1000
916,"7.40083-0.400435,12715",1000
916,"7.40083-0.542325,23600",1000
916,"7.40083-0.744584,18769",1000
916,"7.40083-0.773639,16470",1000
916,"7.400830.856321,23440",1000
916,"7.400830.878896,18774",1000
916,"7.40083-0.892509,24335",1000
916,"7.400830.945379,16466",1000
916,"7.40083-0.985042,17023",1000
917,"7.400830.224394,11072",1000
917,"7.40083-0.603294,11071",1000
917,"7.400830.891329,11073",1000
917,"7.400830.919725,11074",1000
917,"7.40083-0.998789,11070",1000
919,"7.400830.088151,8649",1000
919,"7.40083-0.204157,13595",1000
919,"7.40083-0.417512,12466",1000
919,"7.400830.937064,11979",1000
920,"7.40083-0.316451,15641",1000
920,"7.400830.524358,15640",1000
920,"7.400830.745803,15638",1000
920,"7.400830.989522,15639",1000
921,"7.400830.198445,1887",1000
921,"7.40083-0.905317,2249",1000
921,"7.400830.965612,2791",1000
921,"7.400830.997293,6616",1000
922,"7.400830.198445,1887",1000
922,"7.40083-0.905317,2249",1000
922,"7.400830.965612,2791",1000
922,"7.400830.997293,6616",1000
923,"7.40083-0.179041,5852",1000
923,"7.40083-0.204157,13595",1000
923,"7.400830.22787,3634",1000
923,"7.40083-0.707798,13278",1000
924,"7.400830.123983,3638",1000
924,"7.40083-0.179041,5852",1000
924,"7.40083-0.204157,13595",1000
924,"7.400830.22787,3634",1000
924,"7.40083-0.707798,13278",1000
925,"7.400830.120094,15432",1000
925,"7.40083-0.246894,16557",1000
925,"7.40083-0.267001,16554",1000
925,"7.400830.351563,15518",1000
925,"7.40083-0.422174,16547",1000
925,"7.400830.424223,16546",1000
925,"7.400830.460597,15561",1000
925,"7.400830.695581,16560",1000
925,"7.400830.714834,16675",1000
925,"7.400830.770764,13625",1000
925,"7.400830.900605,16537",1000
925,"7.40083-0.901585,16556",1000
925,"7.40083-0.91039,16555",1000
925,"7.400830.966711,16545",1000
925,"7.400830.997382,16559",1000
934,"7.40083-0.123379,16712",1000
934,"7.40083-0.228462,16708",1000
934,"7.400830.26918,16539",1000
934,"7.40083-0.422252,11100",1000
934,"7.400830.465459,11137",1000
934,"7.40083-0.565801,16540",1000
934,"7.40083-0.586502,16535",1000
934,"7.400830.599958,16709",1000
934,"7.400830.681823,16711",1000
934,"7.40083-0.693955,16533",1000
934,"7.40083-0.743537,11141",1000
934,"7.400830.835536,16797",1000
934,"7.40083-0.89423,13709",1000
934,"7.40083-0.96613,16548",1000
934,"7.400830.977465,11138",1000
934,"7.40083-0.995457,11106",1000
934,"7.400830.998574,16710",1000
935,"7.40083-0.946172,3420",1000
935,"7.40083-0.996456,13004",1000
936,"7.400830.112313,17481",1000
936,"7.400830.396044,17478",1000
936,"7.40083-0.449979,17477",1000
936,"7.40083-0.689933,17482",1000
936,"7.400830.834098,17480",1000
936,"7.400830.938395,22605",1000
937,"7.400830.0561153,3361",1000
937,"7.40083-0.494927,13760",1000
937,"7.400830.983505,4761",1000
938,"7.400830.0561153,3361",1000
938,"7.40083-0.494927,13760",1000
938,"7.400830.983505,4761",1000
939,"7.400830.26918,16539",1000
939,"7.40083-0.422252,11100",1000
939,"7.400830.465459,11137",1000
939,"7.40083-0.565801,16540",1000
939,"7.400830.60496,11130",1000
939,"7.40083-0.743537,11141",1000
939,"7.40083-0.96613,16548",1000
939,"7.400830.977465,11138",1000
940,"7.400830.0418561,16719",1000
940,"7.40083-0.0838134,16550",1000
940,"7.400830.205946,16726",1000
940,"7.400830.307271,16723",1000
940,"7.40083-0.53256,16722",1000
940,"7.400830.710377,16551",1000
940,"7.40083-0.739332,16720",1000
940,"7.40083-0.817961,16549",1000
940,"7.400830.882606,16725",1000
940,"7.400830.926976,16724",1000
940,"7.40083-0.990871,16721",1000
940,"7.400830.995661,16552",1000
943,"7.400830.0815598,16543",1000
943,"7.400830.106775,16532",1000
943,"7.400830.244702,16536",1000
943,"7.400830.250857,16690",1000
943,"7.400830.263057,16687",1000
943,"7.400830.401153,16529",1000
943,"7.400830.418462,16680",1000
943,"7.40083-0.427924,16679",1000
943,"7.40083-0.444997,16528",1000
943,"7.400830.567664,16553",1000
943,"7.40083-0.571028,16686",1000
943,"7.400830.584669,16558",1000
943,"7.40083-0.603294,11071",1000
943,"7.40083-0.707492,16684",1000
943,"7.40083-0.711967,16542",1000
943,"7.40083-0.81429,16677",1000
943,"7.400830.816658,16544",1000
943,"7.400830.820308,16682",1000
943,"7.400830.831012,16531",1000
943,"7.40083-0.86805,21113",1000
943,"7.400830.903348,16689",1000
943,"7.400830.90869,16688",1000
943,"7.400830.911324,16538",1000
943,"7.400830.953857,11066",1000
943,"7.400830.959921,16530",1000
943,"7.400830.965067,16681",1000
943,"7.40083-0.96775,16678",1000
943,"7.40083-0.989446,5879",1000
943,"7.400830.99505,16674",1000
943,"7.40083-0.995449,16541",1000
943,"7.40083-0.996034,16685",1000
943,"7.40083-0.997543,16534",1000
944,"7.40083-0.174159,18114",1000
944,"7.400830.996011,5926",1000
952,"7.400830.816658,16544",1000
952,"7.40083-0.96613,16548",1000
952,"7.400830.994989,6343",1000
953,,
954,"7.40083-0.918594,998",1000
954,"7.40083-0.942739,688",1000
954,"7.40083-0.955463,6771",1000
954,"7.40083-0.976104,8273",1000
954,"7.400830.998184,728",1000
960,"7.40083-0.453631,18481",1000
960,"7.40083-0.974567,18482",1000
962,"7.400830.0538553,6359",1000
962,"7.40083-0.149333,4105",1000
962,"7.400830.272197,1283",1000
962,"7.400830.43099,12182",1000
962,"7.400830.477816,837",1000
962,"7.400830.489625,8707",1000
962,"7.40083-0.549617,1816",1000
962,"7.400830.55954,3732",1000
962,"7.40083-0.582477,7431",1000
962,"7.40083-0.630084,6252",1000
962,"7.400830.656208,4072",1000
962,"7.400830.668727,6919",1000
962,"7.400830.766421,4631",1000
962,"7.400830.90818,6745",1000
962,"7.40083-0.911216,5779",1000
962,"7.400830.936149,11296",1000
962,"7.400830.961945,4006",1000
962,"7.40083-0.983363,947",1000
962,"7.400830.993139,1181",1000
963,"7.400830.926976,16724",1000
964,"7.40083-0.0317674,14325",1000
964,"7.400830.365215,4475",1000
964,"7.40083-0.557806,18469",1000
964,"7.400830.869816,6407",1000
964,"7.400830.993629,15574",1000
965,"7.400830.0545504,10989",1000
965,"7.40083-0.258602,2247",1000
965,"7.400830.391883,11482",1000
965,"7.400830.717265,3734",1000
968,"7.400830.0646301,5942",1000
968,"7.40083-0.512673,5981",1000
968,"7.400830.86444,5990",1000
968,"7.400830.999193,922",1000
969,"7.40083-0.227446,9763",1000
969,"7.400830.478504,2977",1000
969,"7.40083-0.903385,8245",1000
969,"7.40083-0.997104,14377",1000
970,"7.40083-0.227446,9763",1000
970,"7.400830.478504,2977",1000
970,"7.40083-0.903385,8245",1000
970,"7.40083-0.997104,14377",1000
971,"1.31607-0.884522,16858",1
971,"7.40083-0.68804,16799",1000
971,"7.40083-0.767314,4629",1000
971,"7.40083-0.819461,15866",1000
971,"7.40083-0.92294,2896",1000
971,"7.40083-0.931984,1379",1000
972,"7.400830.708843,14094",1000
972,"7.40083-0.962867,8503",1000
974,"7.40083-0.00426624,16755",1000
974,"7.400830.0273302,16773",1000
974,"7.40083-0.137789,16780",1000
974,"7.40083-0.169013,16748",1000
974,"7.400830.191702,16766",1000
974,"7.400830.321069,16769",1000
974,"7.40083-0.372337,16777",1000
974,"7.400830.47276,16776",1000
974,"7.400830.611522,16783",1000
974,"7.400830.671119,16781",1000
974,"7.400830.764122,16754",1000
974,"7.400830.784122,16774",1000
974,"7.40083-0.847987,16779",1000
974,"7.40083-0.864309,16749",1000
974,"7.400830.93233,16768",1000
974,"7.40083-0.950696,16778",1000
974,"7.400830.979177,16775",1000
974,"7.40083-0.988807,16771",1000
974,"7.400830.999245,16782",1000
974,"7.400830.999974,16746",1000
975,"7.40083-0.0395967,16374",1000
975,"7.40083-0.124154,15565",1000
975,"7.400830.130372,14947",1000
975,"7.40083-0.160427,2441",1000
975,"7.400830.231683,15436",1000
975,"7.40083-0.277219,83",1000
975,"7.40083-0.385065,15562",1000
975,"7.400830.740853,16373",1000
975,"7.40083-0.867271,13485",1000
975,"7.40083-0.946172,3420",1000
975,"7.400830.990563,16372",1000
977,"7.40083-0.0534203,12488",1000
977,"7.400830.0897972,11370",1000
977,"7.40083-0.264902,14091",1000
977,"7.400830.413474,10018",1000
977,"7.400830.695331,14245",1000
977,"7.40083-0.724625,15886",1000
977,"7.40083-0.731605,6714",1000
977,"7.40083-0.799798,17475",1000
977,"7.400830.87873,16459",1000
977,"7.40083-0.943895,13629",1000
977,"7.40083-0.994232,6181",1000
977,"7.400830.999938,6120",1000
978,"7.40083-0.148989,1790",1000
978,"7.40083-0.36181,1787",1000
978,"7.400830.662687,1791",1000
979,"7.40083-0.73024,15620",1000
979,"7.40083-0.736041,13039",1000
979,"7.40083-0.785092,11689",1000
979,"7.40083-0.990988,4463",1000
981,"7.40083-0.0161035,10227",1000
981,"7.40083-0.823877,13830",1000
981,"7.40083-0.88843,8208",1000
981,"7.400830.996572,13827",1000
984,"7.40083-0.042206,17057",1000
984,"7.40083-0.366026,7783",1000
984,"7.400830.555928,14624",1000
984,"7.40083-0.809718,14628",1000
984,"7.40083-0.829411,6455",1000
984,"7.400830.864221,139",1000
984,"7.40083-0.971784,322",1000
985,"7.40083-0.242085,7409",1000
985,"7.400830.370072,3109",1000
985,"7.400830.8417,1807",1000
985,"7.40083-0.999741,6555",1000
986,"7.400830.217007,1736",1000
986,"7.40083-0.242085,7409",1000
986,"7.400830.245715,9591",1000
986,"7.40083-0.81736,9604",1000
986,"7.400830.840523,3639",1000
987,"7.40083-0.242085,7409",1000
987,"7.400830.384904,1326",1000
987,"7.40083-0.623709,6518",1000
987,"7.400830.846786,16314",1000
987,"7.40083-0.965566,14097",1000
991,"7.40083-0.68804,16799",1000
991,"7.400830.766421,4631",1000
997,,
1006,"7.400830.0199314,15238",1000
1006,"7.40083-0.0799104,471",1000
1006,"7.40083-0.535505,3781",1000
1006,"7.40083-0.966466,1156",1000
1007,"7.40083-0.650474,16880",1000
1009,,
1010,"7.400830.192127,13196",1000
1010,"7.400830.633525,3804",1000
1011,"7.400830.487954,3394",1000
1011,"7.40083-0.934826,9114",1000
1011,"7.40083-0.950209,9150",1000
1011,"7.40083-0.985592,6677",1000
1012,"7.40083-0.142187,16863",1000
1012,"7.40083-0.850332,16864",1000
1013,"7.400830.622755,3425",1000
1013,"7.40083-0.985042,17023",1000
1014,"1.31607-0.98439,16886",1
1014,"7.400830.16498,16881",1000
1014,"7.400830.346668,16884",1000
1014,"7.40083-0.496819,16885",1000
1014,"7.400830.862244,16882",1000
1014,"7.400830.941806,16883",1000
1015,"7.400830.14184,16913",1000
1015,"7.40083-0.614754,16916",1000
1015,"7.40083-0.668081,16914",1000
1015,"7.400830.850148,16912",1000
1015,"7.40083-0.999395,16915",1000
1016,,
1017,"7.40083-0.724024,3628",1000
1017,"7.400830.970811,189",1000
1017,"7.40083-0.993648,3629",1000
1018,"7.400830.30296,10727",1000
1018,"7.400830.815399,14101",1000
1018,"7.400830.967266,14100",1000
1018,"7.400830.996736,8507",1000
1019,"7.40083-0.11897,16931",1000
1019,"7.40083-0.289575,22701",1000
1019,"7.40083-0.38988,16928",1000
1019,"7.400830.455955,16927",1000
1019,"7.400830.596399,16934",1000
1019,"7.400830.610489,921",1000
1019,"7.400830.685065,16932",1000
1019,"7.40083-0.799484,2902",1000
1019,"7.40083-0.837777,16930",1000
1019,"7.40083-0.956409,16929",1000
1019,"7.400830.975149,16926",1000
1019,"7.400830.998328,16933",1000
1020,"7.40083-0.0730529,16967",1000
1020,"7.400830.0923127,16960",1000
1020,"7.400830.414424,16963",1000
1020,"7.40083-0.431934,16964",1000
1020,"7.400830.610489,921",1000
1020,"7.40083-0.704346,16959",1000
1020,"7.400830.82284,16961",1000
1020,"7.400830.963893,16962",1000
1020,"7.40083-0.968859,16965",1000
1020,"7.40083-0.996419,16958",1000
1022,"7.400830.486434,14969",1000
1022,"7.40083-0.786869,14326",1000
1022,"7.40083-0.942157,12263",1000
1022,"7.400830.942215,6940",1000
1022,"7.400830.959013,7170",1000
1022,"7.40083-0.994119,13126",1000
1023,"7.40083-0.203392,18682",1000
1023,"7.400830.249089,22532",1000
1023,"7.400830.325272,16874",1000
1023,"7.400830.328973,147",1000
1023,"7.40083-0.403942,23341",1000
1023,"7.40083-0.553103,10127",1000
1023,"7.400830.668986,9234",1000
1023,"7.400830.821203,9054",1000
1023,"7.40083-0.834147,9036",1000
1023,"7.40083-0.885252,9230",1000
1023,"7.400830.947904,14417",1000
1023,"7.40083-0.95832,9035",1000
1023,"7.400830.964655,9053",1000
