MemberID,PhotoID,MemberPhotoRank
1291,11032,1000
1291,13963,1000
1291,14595,1000
1291,15227,1000
1291,22326,1000
1291,24430,1000
1292,6757,1000
1292,6759,1000
1292,7750,1000
1294,6761,1000
1294,6825,1000
1294,6975,1000
1294,7482,3
1294,10135,3
1294,10352,1000
1294,10430,5
1294,14591,1000
1295,6768,1000
1295,7459,1000
1295,7466,1000
1295,7898,1000
1295,8866,1000
1295,8870,1000
1295,9638,4
1295,9732,1000
1295,10413,1000
1295,19271,1000
1295,21024,1000
1295,21025,1000
1295,21032,1000
1295,21952,1000
1295,22994,1000
1295,23735,1000
1295,23741,1000
1296,6772,1000
1296,6777,1000
1296,6868,1000
1296,6870,1000
1296,8180,1000
1296,11075,1000
1296,13948,3
1296,13963,1000
1296,14363,1000
1296,14654,1000
1296,14777,1000
1296,15233,1000
1296,15237,1000
1296,21347,1000
1296,22531,1000
1298,6775,1000
1298,6867,1000
1298,6870,1000
1298,8187,1000
1298,8199,1000
1298,8967,1000
1298,8968,1000
1298,9200,1000
1298,11012,1000
1298,11067,1000
1298,11088,1000
1298,11140,1000
1298,13819,1000
1298,14600,3
1298,14654,1000
1298,21353,1000
1298,21946,1000
1299,6777,1000
1299,6871,1000
1299,6898,1
1299,7593,1000
1299,8042,1000
1299,8158,1000
1299,9443,1000
1299,9581,1000
1299,9602,1000
1299,10100,1000
1299,10356,1000
1299,10372,1000
1299,10429,1000
1299,10438,1000
1299,14259,1000
1299,17978,1000
1299,24442,1000
1300,6778,1000
1300,8732,1000
1300,14040,1000
1301,6779,1000
1301,6826,1000
1301,7076,1000
1301,7079,1000
1301,7764,1000
1301,8202,2
1301,8470,5
1301,9206,1000
1301,10374,1000
1301,10945,1000
1301,11017,1000
1301,11025,1000
1301,11032,1000
1301,11067,1000
1301,14654,1000
1301,15631,1000
1301,15659,1000
1301,18125,1000
1301,18126,1000
1301,21946,1000
1301,21949,1000
1301,22324,1000
1301,22331,1000
1301,22951,1000
1301,22952,1000
1301,23006,1000
1301,23007,1000
1301,24430,1000
1301,24434,1000
1302,6695,1000
1302,6780,1000
1302,6976,1000
1302,7485,5
1302,7592,1000
1302,8877,1000
1302,9710,1000
1302,9711,1000
1302,10127,1000
1302,10973,1000
1302,11049,1000
1302,14307,1000
1302,14334,1000
1302,14385,1000
1302,14392,1000
1302,14481,2
1302,14805,1000
1303,6780,1000
1303,6901,1000
1303,6907,1000
1303,6908,1000
1303,6975,1000
1303,7818,1000
1303,7820,1000
1303,9353,2
1303,10127,1000
1304,6709,1000
1304,6710,1000
1304,6787,1000
1304,6868,1000
1304,6889,1000
1304,7183,1000
1304,7680,1000
1304,8062,1000
1304,8064,1000
1304,8681,1000
1304,8685,1000
1304,8987,1000
1304,10791,1000
1304,10875,2
1304,11026,1000
1304,11029,1000
1304,11030,1000
1304,11065,1000
1304,11246,1000
1304,14822,1000
1304,14831,1000
1304,15067,1000
1304,15294,1000
1304,15304,1000
1304,20740,1000
1304,20742,1000
1304,21741,1000
1305,6788,1000
1305,15717,1000
1306,462,1000
1306,2977,2
1306,3739,1000
1306,6530,1000
1306,6644,1000
1306,6645,1000
1306,6793,1000
1306,8245,1000
1306,8246,1000
1306,8247,1000
1306,8629,1000
1306,8631,1000
1306,8632,1000
1306,9482,4
1306,9595,1000
1306,9763,1000
1306,10218,1000
1306,13794,1000
1306,14356,1000
1306,14377,1000
1306,14770,1000
1306,15133,1000
1306,15140,1000
1306,15396,1000
1306,15873,1000
1306,15876,1000
1306,16885,1000
1306,18478,1000
1306,20325,1000
1306,21328,1000
1306,21346,1000
1306,23223,1000
1306,23225,1000
1306,23226,1000
1306,23227,1000
1306,23228,1000
1306,23240,1000
1306,23242,1000
1307,6511,1000
1307,6538,1000
1307,6555,1000
1307,6556,1000
1307,6801,1000
1307,7507,1000
1307,7848,1000
1307,7950,1000
1307,7954,1000
1307,8875,1000
1307,10417,1000
1307,10424,1000
1307,11082,1000
1307,13994,1000
1307,14271,1000
1307,14293,1000
1307,14441,1000
1307,16848,1000
1307,16884,1000
1308,6542,1000
1308,6543,1000
1308,6702,1000
1308,6802,1000
1308,7070,1000
1308,7114,1000
1308,7118,1000
1308,7119,1000
1308,7640,1000
1308,7950,1000
1308,8240,1000
1308,8384,1000
1308,8413,1000
1308,8594,1
1308,8740,1000
1308,9462,1000
1308,9625,1
1308,9627,1000
1308,10415,1000
1308,14029,1000
1308,14541,1000
1308,15713,1000
1308,15720,1000
1308,19990,1000
1308,22370,1000
1308,22371,1000
1308,22394,1000
1309,6816,1000
1309,7327,2
1309,7874,1000
1309,7933,1000
1309,7943,1000
1309,21910,1000
1310,6816,1000
1310,7559,1000
1310,8654,2
1310,13869,1000
1310,18834,1000
1310,20789,1000
1313,6601,1000
1313,6640,1000
1313,6818,1000
1313,6918,1000
1313,7301,1000
1313,7684,1000
1313,7897,1000
1313,8263,1000
1313,8712,1000
1313,8765,1000
1313,8781,1000
1313,9715,1000
1313,11406,1000
1313,11410,1000
1313,14979,1000
1313,19574,1000
1315,6818,1000
1315,7046,1000
1315,13867,1000
1315,13895,1000
1316,6818,1000
1316,6819,1000
1316,7938,1000
1316,10967,1000
1316,14950,1000
1316,15097,1000
1317,6824,1000
1317,6825,1000
1317,6909,1000
1317,7601,1
1317,8109,1000
1317,10353,1000
1317,10427,1000
1317,10447,1000
1317,10972,1000
1317,10974,1000
1317,11053,1000
1317,14305,1000
1317,14513,2
1318,6825,1000
1318,6900,1000
1318,7488,1000
1318,7598,1
1318,8210,1000
1318,10127,1000
1318,10448,1000
1318,11049,1000
1318,14305,1000
1318,14482,3
1318,16510,1000
1318,19574,1000
1319,6591,1000
1319,6826,1000
1319,7115,1000
1319,7529,1000
1319,8125,1000
1319,8703,1000
1319,15098,1000
1319,15108,1000
1319,17301,1000
1320,6590,1000
1320,6826,1000
1320,6947,1000
1320,7856,1000
1320,8761,1000
1320,10374,1000
1320,14036,1000
1320,14037,1000
1320,14038,1000
1320,14039,2
1320,14040,1000
1320,14042,1000
1320,24430,1000
1321,6826,1000
1321,6871,1000
1321,6947,1000
1321,14041,1000
1321,14042,1000
1323,1610,1000
1323,1611,1000
1323,6829,1000
1323,8427,1000
1323,11882,1000
1323,14613,1000
1324,6829,1000
1324,7328,1000
1324,18023,1000
1325,5285,1000
1325,5292,1000
1325,5293,1000
1325,6829,1000
1325,11744,1000
1325,11805,1000
1326,6831,1000
1326,8366,1000
1326,8381,1000
1326,8506,3
1326,8809,1000
1326,9121,1000
1326,9122,1000
1326,12514,2
1326,12911,3
1327,4454,1000
1327,5462,1000
1327,5679,1000
1327,5688,1000
1327,5689,1000
1327,5710,1000
1327,6833,1000
1327,8251,1000
1327,8265,1000
1327,9106,1000
1327,11267,1000
1327,15654,1000
1327,19451,1000
1328,6837,1000
1328,7044,1000
1328,13967,2
1328,18126,1000
1328,21949,1000
1328,22531,1000
1328,22533,1000
1328,22638,1000
1328,22642,1000
1328,24430,1000
1329,6843,1000
1329,6844,1000
1329,7136,1000
1329,8175,1000
1329,10547,1000
1329,18038,1000
1329,18057,1000
1330,6705,1000
1330,6707,1000
1330,6836,2
1330,6845,1000
1330,6846,1000
1330,6847,1000
1330,7561,1000
1330,7826,1000
1330,7832,1000
1330,8164,1000
1330,8679,1000
1330,11174,1000
1330,14474,1000
1330,14478,1000
1330,17373,1000
1330,21022,1000
1330,21368,1000
1330,22359,1000
1330,22378,1000
1330,22389,1000
1332,6845,1000
1332,6846,1000
1332,6847,1000
1332,6848,1000
1332,7031,1000
1332,7032,1000
1332,7033,1000
1332,7036,1000
1332,7037,1000
1332,7178,1000
1332,7279,1000
1332,7280,1000
1332,7285,1000
1332,7286,1000
1332,10547,1000
1332,10792,1000
1332,12180,1000
1332,14590,1000
1332,14802,1000
1332,14821,1000
1332,14822,1000
1332,15280,1000
1332,20901,1000
1332,21041,1000
1332,22358,1000
1332,22359,1000
1332,22370,1000
1332,22371,1000
1332,22389,1000
1333,6847,1000
1333,6849,1000
1333,7952,1000
1333,11312,1000
1333,12085,3
1334,6500,1000
1334,6849,1000
1334,6871,1000
1334,8559,2
1334,9206,1000
1334,9236,1000
1334,10148,4
1334,10358,1000
1334,10782,1000
1334,11024,1000
1334,11025,1000
1334,11032,1000
1334,11067,1000
1334,11069,1000
1334,11074,1000
1334,11075,1000
1334,11088,1000
1334,11151,1000
1334,12143,1000
1334,12146,2
1334,14901,1000
1334,14902,1000
1334,14903,1000
1334,15532,1000
1334,15533,1000
1334,15595,1000
1334,16462,1000
1334,16463,1000
1334,16510,1000
1334,17536,1000
1334,21292,1000
1334,21606,1000
1334,21945,1000
1334,21949,1000
1334,22324,1000
1334,22325,1000
1334,22326,1000
1334,22327,1000
1334,22328,1000
1334,22330,1000
1334,22331,1000
1334,22332,1000
1334,22333,1000
1334,22335,1000
1334,22531,1000
1334,22533,1000
1334,22534,1000
1334,22535,1000
1334,22536,1000
1334,22537,1000
1334,22538,1000
1334,22539,1000
1334,22540,1000
1334,22541,1000
1334,22542,1000
1334,23349,1000
1334,23840,1000
1334,24430,1000
1335,6849,1000
1335,12122,1000
1335,14592,2
1335,21952,1000
1335,22638,1000
1335,22642,1000
1335,22794,1000
1335,23058,1000
1335,24430,1000
1335,24434,1000
1335,24439,1000
1336,6851,1000
1336,6930,1000
1336,7064,2
1336,7112,1000
1336,7205,1000
1336,7236,1000
1336,7367,1000
1336,7368,1000
1336,7628,1000
1336,7839,1000
1336,8343,1000
1336,8580,1000
1336,8739,1000
1336,9586,1000
1336,10362,4
1336,11405,1000
1336,14029,1000
1336,14274,1000
1336,14618,1000
1336,15140,1000
1336,15597,1000
1336,15881,1000
1336,21455,1000
1336,21459,1000
1337,6588,1000
1337,6851,1000
1337,7182,1000
1337,7879,1000
1337,8596,1000
1337,8625,1000
1337,9190,1000
1337,9191,1000
1337,9192,1000
1338,6643,1000
1338,6858,1000
1338,6931,1000
1338,6932,1000
1338,7583,1000
1338,7933,1000
1338,8710,1000
1338,9688,1000
1338,9689,1000
1338,10965,1000
1338,14948,1000
1338,14950,1000
1338,15097,1000
1339,6858,1000
1339,8895,1000
1339,10968,1000
1339,10969,1000
1339,11584,1000
1339,14950,1000
1340,6858,1000
1340,18041,1000
1341,7224,1000
1341,7226,1000
1341,11566,1000
1342,6861,1000
1342,7961,1000
1342,7986,1000
1342,8165,1000
1342,8400,1000
1342,8401,1000
1342,9328,1000
1342,12190,1
1342,15578,1000
1342,18477,1000
1342,19072,1000
1342,19075,1000
1342,21453,1000
1343,6557,1000
1343,6864,1000
1343,7329,1000
1343,16674,1000
1343,19487,1000
1344,6866,1000
1344,6966,1000
1344,6969,1000
1344,8193,1000
1344,9206,1000
1344,10973,1000
1344,11024,1000
1344,11025,1000
1344,11032,1000
1344,11067,1000
1344,14594,1000
1344,14654,1000
1344,21347,1000
1344,21945,1000
1344,22324,1000
1344,22326,1000
1344,22330,1000
1344,24430,1000
1344,24434,1000
1345,6866,1000
1345,6993,1000
1345,11022,1000
1345,11032,1000
1345,11071,1000
1345,11073,1000
1345,11074,1000
1345,11368,2
1345,14593,1000
1345,22531,1000
1345,22533,1000
1346,6866,1000
1346,6872,1000
1346,10233,1000
1346,11018,1000
1346,11025,1000
1346,11032,1000
1346,11076,1000
1346,13892,1000
1346,19066,1000
1346,19452,1000
1346,19453,1000
1347,2148,1000
1347,2149,1000
1347,12478,1
1349,7222,1000
1349,13477,1000
1350,5006,1000
1350,5249,1000
1350,12240,1
1350,13172,4
1350,16877,1000
1350,23339,1000
1350,23353,1000
1351,5006,1000
1351,12267,4
1351,12782,2
1352,7219,1000
1352,10566,1000
1352,11115,1000
1352,11484,1000
1352,12434,1
1352,21491,1000
1353,4226,1000
1353,9414,1000
1353,12968,2
1354,13117,1000
1355,21910,1000
1355,21911,1000
1356,12875,1000
1357,7683,1000
1357,7693,1000
1357,7934,1000
1357,9946,1000
1357,10222,1000
1358,11095,1000
1358,12124,1000
1358,18574,1
1359,788,1000
1359,1586,2
1359,1588,1000
1359,1589,1000
1359,2396,1000
1359,2440,1000
1359,4609,1000
1359,8789,1000
1359,11318,1000
1359,12203,1000
1359,12204,2
1359,12477,3
1359,13198,1000
1360,13069,1000
1360,13580,1000
1361,6868,1000
1361,6870,1000
1361,8144,1000
1361,10092,1000
1361,10776,1000
1361,10781,1000
1361,10878,1000
1361,11029,1000
1361,11030,1000
1361,11132,1000
1361,11148,1000
1361,11325,1000
1361,11457,4
1362,6867,1000
1362,6870,1000
1362,6871,1000
1362,8183,1000
1362,8184,1000
1362,8197,1
1362,8198,1000
1362,9200,1000
1362,9205,1000
1362,11014,1000
1362,11019,1000
1362,11021,1000
1362,11150,1000
1362,13964,1000
1362,22335,1000
1362,22533,1000
1362,23349,1000
1362,24430,1000
1363,6871,1000
1363,7836,1000
1363,8469,4
1363,11069,1000
1363,11073,1000
1363,12121,2
1363,14597,1000
1363,21347,1000
1363,21946,1000
1363,22531,1000
1364,6872,1000
1364,8449,2
1364,10987,1000
1364,10988,1000
1364,11157,1000
1364,11177,1000
1364,11196,1000
1364,11363,1000
1364,11380,1000
1364,15664,1000
1364,16554,1000
1364,18465,1000
1364,18487,1000
1364,18488,1000
1364,21741,1000
1365,6874,1000
1365,6879,1000
1365,6924,1000
1365,7293,1000
1365,7313,1000
1365,7328,1000
1365,8129,1
1365,8149,1000
1365,9489,1000
1365,9601,1000
1365,9603,1000
1365,10431,1000
1365,10474,1000
1365,10971,1000
1365,11201,1000
1365,15096,1000
1365,15100,1000
1365,15102,1000
1365,15306,1000
1365,15307,3
1366,6876,1000
1366,6880,1000
1366,6881,1000
1366,6883,1000
1366,6884,1000
1366,6885,1000
1366,7581,3
1366,8455,1000
1366,8461,1000
1366,11386,1000
1366,13874,1000
1366,13903,1000
1366,18458,1000
1367,6240,1000
1367,6685,1000
1367,6696,1000
1367,6882,1000
1367,7299,1000
1367,7380,1000
1367,7392,1000
1367,7516,1000
1367,8438,1000
1367,8716,1000
1367,8717,1000
1367,9182,1000
1367,10712,1000
1367,10715,1000
1367,13801,1000
1367,14023,1000
1367,14544,1000
1368,6694,1000
1368,6882,1000
1368,7814,1000
1368,8024,1000
1368,8934,1000
1368,11499,1000
1368,11507,1000
1368,11517,1000
1368,11519,1000
1368,13693,1000
1368,14758,1000
1368,14760,1000
1368,15082,1000
1368,17719,1000
1369,6882,1000
1369,7855,1000
1369,8714,1000
1369,9087,1000
1369,9097,1000
1369,9244,1000
1369,9246,1000
1369,9624,1000
1369,9627,1000
1369,10059,1000
1369,11509,1000
1369,11521,1000
1369,11523,1000
1369,12223,1000
1369,12225,1000
1369,12226,1000
1369,13669,1000
1369,13670,2
1369,15020,1000
1369,15021,1000
1369,15025,1000
1370,6607,1000
1370,6882,1000
1370,7392,1000
1370,7814,1000
1370,8438,1000
1370,8471,1000
1370,8477,1000
1370,8853,1000
1370,10166,1000
1370,10717,1000
1370,10718,1000
1371,6882,1000
1371,6935,1000
1371,8221,1000
1371,10173,1000
1371,10715,1000
1371,10721,1000
1371,11206,1000
1371,14253,1000
1372,6882,1000
1372,7390,1000
1372,7814,1000
1372,7970,1000
1372,8716,1000
1372,8717,1000
1372,10713,1000
1372,10717,1000
1372,10721,1000
1372,14023,1000
1372,23911,1000
1372,23918,1000
1373,6696,1000
1373,6882,1000
1373,7388,1000
1373,8857,1000
1373,10706,1000
1373,10711,1000
1373,14302,1000
1373,14525,1000
1373,15022,1000
1373,23220,1000
1374,6342,1000
1374,8772,1000
1375,6703,1000
1375,6906,2
1375,7199,1000
1375,8098,1000
1375,8259,1000
1375,8677,1000
1375,9163,1000
1375,10428,1000
1375,14840,1000
1375,15106,1000
1375,15237,1000
1375,15653,1000
1375,23144,1000
1375,23145,1000
1375,23146,1000
1375,23152,1000
1375,23168,1000
1376,6911,1000
1376,7294,4
1376,9035,1000
1376,9052,1000
1376,10453,1000
1376,13821,1000
1376,15572,1000
1376,15573,1000
1376,17557,1000
1376,17561,1000
1376,17725,1000
1376,17991,1000
1376,18709,1000
1376,19516,1000
1376,23158,1000
1376,23159,1000
1376,23652,1000
1376,23778,1000
1376,23779,1000
1376,24467,1000
1377,6921,1000
1377,11165,1000
1377,11438,1000
1377,11449,1000
1378,6921,1000
1378,8090,1000
1378,11311,1000
1378,13138,4
1379,6924,1000
1379,7106,1000
1379,8154,1000
1379,8717,1000
1379,8930,1000
1379,9182,1000
1379,14302,1000
1379,14588,1000
1379,14881,1000
1379,14882,1000
1379,14883,2
1379,14884,1000
1379,14885,1000
1379,15024,1000
1379,23220,1000
1380,6925,1000
1380,6959,1000
1380,6960,1000
1380,7320,3
1380,7332,1000
1380,7383,1000
1380,7386,1000
1380,7562,1000
1380,7658,1000
1380,7661,1000
1380,7950,1000
1380,7969,1000
1380,8371,1000
1380,8413,1000
1380,8443,1000
1380,8584,1000
1380,8858,1000
1380,9148,1000
1380,9771,1000
1380,14527,1000
1380,14528,1000
1380,15090,1000
1380,15109,1000
1380,16883,1000
1380,16886,1000
1380,17567,1000
1380,24220,1000
1380,24261,1000
1381,6928,1000
1381,9281,1000
1381,10441,1000
1381,10442,1000
1381,11986,1000
1381,12322,2
1381,12704,2
1382,6929,1000
1382,7688,1000
1382,8843,1000
1382,9002,2
1382,10653,1000
1382,10657,1000
1382,11125,1000
1382,11179,1000
1382,14310,1000
1382,17557,1000
1382,18124,1000
1382,18239,1000
1382,18635,1000
1382,19275,1000
1382,19984,1000
1382,20011,1000
1382,21019,1000
1382,22687,1000
1382,22997,1000
1382,23653,1000
1382,23754,1000
1382,24041,1000
1382,24042,1000
1382,24043,1000
1382,24045,1000
1382,24448,1000
1383,1826,1000
1383,4002,1000
1383,4097,1000
1383,4108,1000
1383,6931,1000
1383,6932,1000
1383,7561,1000
1383,9689,1000
1383,10717,1000
1383,11785,3
1383,11798,1000
1383,11855,1000
1383,11960,1000
1383,14954,1000
1383,14955,1000
1383,15566,1000
1383,16762,1000
1383,23841,1000
1383,23842,1000
1383,23843,1000
1383,23844,1000
1383,23845,1000
1383,23847,1000
1383,23848,1000
1383,23849,1000
1383,23850,1000
1383,23851,1000
1383,23852,1000
1383,23853,1000
1383,23854,1000
1383,23855,1000
1383,23856,1
1384,6591,1000
1384,6916,1000
1384,6932,1000
1384,7941,1000
1384,7944,2
1384,8263,1000
1384,8419,1000
1384,8423,1000
1384,8425,1000
1384,8432,3
1384,8772,1000
1384,9689,1000
1384,11046,1000
1384,11047,1000
1384,11139,1000
1384,17976,1000
1384,18246,1000
1384,20164,1000
1384,20512,1000
1385,6132,1000
1385,6934,1000
1385,8715,1000
1385,9181,1000
1385,9182,1000
1385,9346,2
1385,9713,1000
1385,9714,1000
1385,10717,1000
1385,10721,1000
1385,12165,1000
1385,12171,1000
1385,12172,1000
1385,13801,1000
1385,14026,1000
1385,14342,1000
1385,14364,1000
1385,14545,1000
1385,15022,1000
1386,6937,1000
1389,6947,1000
1389,8265,1000
1389,10446,1000
1389,11908,1000
1389,14040,1000
1389,15131,1000
1390,6946,1000
1390,6947,1000
1390,7262,1000
1390,7856,1000
1390,8561,1000
1390,9015,1000
1390,9215,3
1390,10355,1000
1390,10374,1000
1390,10439,1000
1390,14041,1000
1390,14042,1000
1390,14295,1000
1390,20002,1000
1391,6590,1000
1391,6946,1000
1391,6947,1000
1391,9235,1000
1391,10374,1000
1391,14011,1000
1391,14041,1000
1391,14042,1000
1391,14663,1000
1392,6947,1000
1392,14037,1000
1392,14038,1000
1392,14379,1000
1392,14886,1000
1393,6949,1000
1393,7898,1000
1393,7899,1000
1393,9529,1000
1393,9573,1000
1393,9628,1000
1393,9800,1000
1393,23742,1000
1393,23879,1000
1394,6951,1000
1394,9716,1000
1394,23730,1000
1394,23731,1000
1394,23735,1000
1394,23736,1000
1394,23742,1000
1395,6956,1000
1395,6957,1000
1395,8320,1000
1395,11064,1000
1395,14428,1000
1395,14821,1000
1396,6956,1000
1396,7164,1000
1396,7282,1000
1396,7287,1000
1396,10993,1000
1396,11130,1000
1397,6956,1000
1397,7992,1000
1397,8684,1000
1397,9608,1000
1397,10794,1000
1397,11154,1000
1397,11158,1000
1397,11162,1000
1397,14821,1000
1398,6956,1000
1398,7037,1000
1398,7279,1000
1398,7280,1000
1398,7286,1000
1398,11065,1000
1398,22335,1000
1399,6956,1000
1399,7038,1000
1399,7283,1000
1399,7284,1000
1399,8320,1000
1399,8378,3
1399,8381,1000
1399,10981,1000
1399,10990,1000
1399,10991,1000
1399,17367,1000
1399,17397,1000
1400,6483,1000
1400,6487,1000
1400,15026,1000
1401,6494,2
1401,6516,1000
1401,7187,1000
1401,7236,1000
1401,7258,1000
1401,8739,1000
1401,10431,1000
1401,10487,1000
1401,10530,1000
1401,14020,1000
1401,21455,1000
1401,21459,1000
1402,6496,1000
1402,7103,1000
1402,7110,1000
1402,7117,1000
1402,21459,1000
1403,6500,1000
1403,6501,1000
1403,6502,1000
1403,6867,1000
1403,7624,1000
1403,7625,1000
1403,8190,1000
1403,8191,1000
1403,8193,1000
1403,9112,1000
1403,9282,1000
1403,11015,1000
1403,11017,1000
1403,11024,1000
1403,11025,1000
1403,11027,1000
1403,11192,1000
1403,11241,1000
1403,11247,4
1403,11392,1000
1403,15313,1000
1403,17857,1000
1403,18456,1000
1403,20164,1000
1405,6507,1000
1405,7205,1000
1405,7249,1000
1405,7254,1000
1405,7257,1000
1405,8739,1000
1405,8745,1000
1405,9462,1000
1405,10428,1000
1405,10971,1000
1405,14272,1000
1405,21459,1000
1406,6517,1000
1406,6980,1000
1406,7357,1000
1406,7386,1000
1406,7949,1000
1406,14267,1000
1406,14526,1000
1406,14754,1000
1406,21354,1000
1407,4771,1000
1407,4776,1000
1407,5383,1000
1407,6527,2
1407,13781,1000
1407,21337,1000
1407,21346,1000
1407,21352,1000
1408,361,1000
1408,6530,1000
1408,6717,1000
1408,7893,1000
1408,8369,1000
1408,14771,1000
1409,6531,1000
1409,7953,1000
1409,9230,1000
1409,11437,1
1409,14607,1000
1409,16684,1000
1410,3073,1000
1410,6531,1000
1410,7459,1000
1410,7460,3
1410,11083,1000
1410,11084,1000
1410,11103,1000
1410,11910,1000
1410,14307,1000
1410,14589,1000
1410,21555,1000
1410,24262,1000
1410,24264,1000
1410,24301,1000
1412,6533,1000
1412,10965,1000
1413,6533,1000
1413,6955,1000
1413,7293,1000
1413,7952,1000
1413,8277,1000
1413,8714,1000
1413,9182,1000
1413,9210,1000
1413,13873,1000
1413,14536,1000
1413,15026,1000
1414,6513,1000
1414,6541,1000
1414,6555,1000
1414,6556,1000
1414,7387,1000
1414,7507,1000
1414,7514,1000
1414,8852,1000
1414,8874,1000
1414,8878,1000
1414,17299,1000
1414,17981,1000
1414,19486,1000
1414,23295,1000
1415,6446,1000
1415,6542,1000
1415,6543,1000
1415,6550,1000
1415,6991,1000
1415,7316,1000
1415,7318,1000
1415,7319,1000
1415,7321,1000
1415,7333,1000
1415,7334,1000
1415,7393,1000
1415,7435,1000
1415,7555,2
1415,7566,1000
1415,7567,1000
1415,7657,1000
1415,7666,1000
1415,7667,1000
1415,7668,1000
1415,7972,1000
1415,8358,1000
1415,8359,1000
1415,8384,1000
1415,8440,1000
1415,8444,1000
1415,8479,1000
1415,8514,1000
1415,8582,1000
1415,8673,1000
1415,8746,1000
1415,8779,1000
1415,8780,1000
1415,8792,1000
1415,8851,1000
1415,9004,1000
1415,9317,1000
1415,9445,1000
1415,9446,1000
1415,9771,1000
1415,14021,1000
1415,14029,1000
1415,14306,1000
1415,14537,1000
1415,14538,1000
1415,14800,1000
1415,14813,1000
1415,15090,1000
1415,15109,1000
1415,15877,1000
1415,16935,1000
1415,16939,1000
1415,16940,1000
1415,16941,1000
1415,17565,1000
1415,17566,1000
1415,17568,1000
1415,24261,1000
1416,6543,1000
1416,6547,1000
1416,7103,1000
1416,7950,1000
1416,7972,1000
1416,8442,1000
1416,10407,1000
1416,14094,1000
1416,17021,1000
1416,17022,1000
1416,19272,1000
1416,23294,1000
1416,23295,1000
1416,23459,1000
1416,23932,1000
1417,6543,1000
1417,7072,1000
1417,7333,1000
1417,7334,1000
1417,7564,1000
1417,7655,1000
1417,7665,1000
1417,7732,1000
1417,7950,1000
1417,8741,1000
1417,9626,2
1417,9773,1000
1417,14336,1000
1417,14528,1000
1417,14555,1000
1417,15090,1000
1417,15091,1000
